municipality_code,municipality,year,female_population_2022,all_female_records,violencia_domestica_lesao,lesao_corporal,violencia_sexual,estupro,estupro_vulneravel,homicidio_mulher,feminicidio,tentativa_feminicidio,selected_vaw_records,rate_all_female_records_per_100k_women,rate_violencia_domestica_lesao_per_100k_women,rate_lesao_corporal_per_100k_women,rate_violencia_sexual_per_100k_women,rate_estupro_per_100k_women,rate_estupro_vulneravel_per_100k_women,rate_homicidio_mulher_per_100k_women,rate_feminicidio_per_100k_women,rate_tentativa_feminicidio_per_100k_women,rate_selected_vaw_records_per_100k_women
1505486,Pacajá,2024,19465,126,36,48,23,5,18,1,0,0,59,647.3156948368867,184.94734138196765,246.59645517595683,118.16080143847933,25.687130747495505,92.47367069098382,5.137426149499101,0.0,0.0,303.1081428204469
1505494,Palestina do Pará,2024,3347,28,10,15,2,0,2,0,0,0,12,836.5700627427548,298.7750224081267,448.16253361219,59.755004481625335,0.0,59.755004481625335,0.0,0.0,0.0,358.53002688975204
1505502,Paragominas,2024,53089,831,141,198,77,12,65,5,2,0,220,1565.2960123566088,265.59174216881087,372.9586166625855,145.0394620354499,22.60355252500518,122.43590951044473,9.418146885418825,3.76725875416753,0.0,414.3984629584283
1505536,Parauapebas,2024,133914,1937,352,506,99,21,78,3,3,0,454,1446.4507071702733,262.85526531953343,377.8544438968293,73.92804337111878,15.681706169631257,58.24633720148753,2.240243738518751,2.240243738518751,0.0,339.02355242917093
1505551,Pau D'Arco,2024,3376,25,4,10,2,0,2,0,0,0,6,740.5213270142181,118.48341232227489,296.2085308056872,59.241706161137444,0.0,59.241706161137444,0.0,0.0,0.0,177.7251184834123
1505601,Peixe-Boi,2024,4083,37,8,12,6,1,5,0,0,0,14,906.1964241978937,195.93436198873377,293.9015429831006,146.9507714915503,24.49179524859172,122.45897624295861,0.0,0.0,0.0,342.8851334802841
1505635,Piçarra,2024,6098,23,12,17,2,0,2,0,0,0,14,377.172843555264,196.78583142013775,278.7799278451951,32.797638570022954,0.0,32.797638570022954,0.0,0.0,0.0,229.58346999016072
1505650,Placas,2024,8813,76,25,39,11,0,11,1,1,0,37,862.3624191535232,283.67184840576425,442.5280835129922,124.81561329853626,0.0,124.81561329853626,11.346873936230567,11.346873936230567,0.0,419.834335640531
1505700,Ponta de Pedras,2024,12142,193,50,84,16,5,11,0,0,0,66,1589.5239663976283,411.79377367814203,691.8135397792786,131.77400757700542,41.1793773678142,90.59463020919124,0.0,0.0,0.0,543.5677812551473
1505809,Portel,2024,29876,378,48,95,57,3,54,1,2,0,107,1265.2296157450796,160.66407818985138,317.9809880840809,190.7885928504485,10.041504886865711,180.74708796358283,3.3471682956219038,6.6943365912438075,0.0,358.1470076315437
1505908,Porto de Moz,2024,19479,184,38,67,14,3,11,1,0,0,52,944.6070126803223,195.08188305354483,343.96016222598695,71.87227270393757,15.401201293700908,56.47107141023666,5.13373376456697,0.0,0.0,266.9541557574824
1506005,Prainha,2024,17110,189,46,83,18,3,15,0,0,0,64,1104.6171829339569,268.84862653419054,485.09643483343075,105.20163646990065,17.533606078316772,87.66803039158387,0.0,0.0,0.0,374.0502630040912
1506104,Primavera,2024,5369,46,10,18,4,0,4,0,0,0,14,856.770348295772,186.25442354255915,335.25796237660643,74.50176941702365,0.0,74.50176941702365,0.0,0.0,0.0,260.7561929595828
1506112,Quatipuru,2024,5676,75,16,24,7,3,4,1,0,0,23,1321.353065539112,281.88865398167724,422.8329809725159,123.32628611698378,52.854122621564485,70.47216349541931,17.618040873854827,0.0,0.0,405.214940098661
1506138,Redenção,2024,43371,671,140,217,61,11,50,7,2,0,203,1547.1167369901548,322.7963385672454,500.33432477923037,140.64697609001408,25.362569458855,115.28440663115906,16.13981692836227,4.611376265246363,0.0,468.0546909225058
1506161,Rio Maria,2024,9063,104,26,36,3,1,2,3,1,0,30,1147.522895288536,286.880723822134,397.2194637537239,33.101621979476995,11.033873993158998,22.067747986317997,33.101621979476995,11.033873993158998,0.0,331.01621979476994
1506187,Rondon do Pará,2024,25787,210,59,80,18,5,13,0,0,0,77,814.363826734401,228.79745608252222,310.23383875596227,69.80261372009151,19.38961492224764,50.41299879784387,0.0,0.0,0.0,298.60006980261375
1506195,Rurópolis,2024,17398,105,37,48,13,3,10,0,0,0,50,603.5176457064031,212.6681227727325,275.89378089435564,74.72123232555467,17.243361305897228,57.477871019657435,0.0,0.0,0.0,287.3893550982871
1506203,Salinópolis,2024,22189,510,80,130,50,7,43,1,0,0,130,2298.436162062283,360.53900581369146,585.8758844472486,225.33687863355718,31.547163008698003,193.78971562485916,4.506737572671144,0.0,0.0,585.8758844472486
1506302,Salvaterra,2024,12078,216,38,76,32,8,24,0,0,0,70,1788.375558867362,314.6216260970359,629.2432521940718,264.9445272396092,66.2361318099023,198.7083954297069,0.0,0.0,0.0,579.5661533366451
1506351,Santa Bárbara do Pará,2024,10602,133,16,30,11,1,10,1,0,0,27,1254.4802867383512,150.91492171288436,282.96547821165814,103.754008677608,9.432182607055273,94.32182607055273,9.432182607055273,0.0,0.0,254.6689303904924
1506401,Santa Cruz do Arari,2024,3557,57,11,39,4,1,3,0,0,0,15,1602.4739949395557,309.2493674444757,1096.4295754849593,112.4543154343548,28.1135788585887,84.34073657576609,0.0,0.0,0.0,421.7036828788305
1506500,Santa Izabel do Pará,2024,33377,556,74,127,32,7,25,2,0,0,106,1665.81777870989,221.70956047577673,380.5015429786979,95.8744045300656,20.972525990951855,74.90187853911377,5.9921502831291,0.0,0.0,317.58396500584234
1506559,Santa Luzia do Pará,2024,10130,79,15,23,12,0,12,1,0,0,27,779.8617966436327,148.07502467917078,227.04837117472854,118.46001974333662,0.0,118.46001974333662,9.871668311944719,0.0,0.0,266.53504442250744
1506583,Santa Maria das Barreiras,2024,7778,52,9,19,10,2,8,0,0,0,19,668.5523270763692,115.71097968629469,244.27873489328874,128.5677552069941,25.713551041398816,102.85420416559526,0.0,0.0,0.0,244.27873489328874
1506609,Santa Maria do Pará,2024,12477,108,18,31,6,2,4,0,0,0,24,865.5926905506132,144.2654484251022,248.45716117656485,48.088482808367395,16.029494269455796,32.05898853891159,0.0,0.0,0.0,192.35393123346958
1506708,Santana do Araguaia,2024,15740,204,76,97,33,5,28,0,0,0,109,1296.0609911054637,482.84625158831005,616.264294790343,209.6569250317662,31.76620076238882,177.8907242693774,0.0,0.0,0.0,692.5031766200763
1506807,Santarém,2024,168862,2128,312,522,157,24,133,3,2,0,471,1260.200637206713,184.76625883857824,309.1281638260828,92.97532896684866,14.212789141429097,78.76253982541957,1.776598642678637,1.1843990951190912,0.0,278.92598690054604
1506906,Santarém Novo,2024,2911,29,2,4,9,2,7,0,0,0,11,996.221229817932,68.7049124012367,137.4098248024734,309.1721058055651,68.7049124012367,240.46719340432844,0.0,0.0,0.0,377.8770182068018
1507003,Santo Antônio do Tauá,2024,13701,216,36,69,24,5,19,0,0,0,60,1576.5272607838845,262.7545434639807,503.61287497262975,175.16969564265383,36.49368659221955,138.6760090504343,0.0,0.0,0.0,437.92423910663456
1507102,São Caetano de Odivelas,2024,8193,93,17,27,17,1,16,0,0,0,34,1135.115342365434,207.494202367875,329.5496155254486,207.494202367875,12.205541315757355,195.28866105211767,0.0,0.0,0.0,414.98840473575
1507151,São Domingos do Araguaia,2024,10376,77,28,36,9,1,8,0,0,0,37,742.0971472629144,269.85350809560526,346.9545104086353,86.73862760215883,9.637625289128758,77.10100231303007,0.0,0.0,0.0,356.5921356977641
1507201,São Domingos do Capim,2024,14584,120,15,27,25,2,23,1,1,0,41,822.8195282501372,102.85244103126715,185.13439385628084,171.4207350521119,13.713658804168952,157.70707624794295,6.856829402084476,6.856829402084476,0.0,281.1300054854635
1507300,São Félix do Xingu,2024,30588,364,91,138,53,3,50,2,2,0,146,1190.0091539165685,297.5022884791421,451.15731659474307,173.27056361972015,9.80776775205963,163.4627958676605,6.53851183470642,6.53851183470642,0.0,477.31136393356877
1507409,São Francisco do Pará,2024,7348,89,9,20,10,4,6,0,0,0,19,1211.2139357648339,122.48230811105063,272.18290691344583,136.09145345672292,54.43658138268917,81.65487207403375,0.0,0.0,0.0,258.57376156777354
1507458,São Geraldo do Araguaia,2024,12013,105,32,43,23,8,15,2,1,0,56,874.0531091317739,266.37809040206446,357.94555897777406,191.4592524764838,66.59452260051611,124.8647298759677,16.64863065012903,8.324315325064514,0.0,466.1616582036127
1507466,São João da Ponta,2024,2143,28,6,12,4,1,3,0,0,0,10,1306.5795613625758,279.98133457769484,559.9626691553897,186.65422305179655,46.66355576294914,139.99066728884742,0.0,0.0,0.0,466.63555762949136
1507474,São João de Pirabas,2024,10031,127,26,37,19,2,17,0,0,0,45,1266.0751669823546,259.19649087827736,368.8565447113947,189.41282025720267,19.938191606021334,169.47462865118135,0.0,0.0,0.0,448.60931113548
1507508,São João do Araguaia,2024,6374,49,14,19,13,0,13,1,0,0,27,768.748038908064,219.64229683087544,298.0859742704738,203.95356134295574,0.0,203.95356134295574,15.688735487919672,0.0,0.0,423.5958581738312
1507607,São Miguel do Guamá,2024,26713,366,59,89,29,5,24,0,0,0,88,1370.119417512073,220.86624489948713,333.1711151873619,108.56137461161234,18.71747838131247,89.84389623029986,0.0,0.0,0.0,329.42761951109946
1507706,São Sebastião da Boa Vista,2024,12314,154,32,48,22,2,20,1,0,0,54,1250.6090628552868,259.866818255644,389.80022738346594,178.65843755075525,16.24167614097775,162.4167614097775,8.120838070488874,0.0,0.0,438.5252558063992
1507755,Sapucaia,2024,2879,48,12,23,2,0,2,0,0,0,14,1667.245571378951,416.8113928447377,798.888502952414,69.46856547412295,0.0,69.46856547412295,0.0,0.0,0.0,486.2799583188607
1507805,Senador José Porfírio,2024,10381,96,20,37,17,2,15,0,0,0,37,924.7664001541277,192.65966669877662,356.42038339273677,163.76071669396012,19.265966669877663,144.49475002408244,0.0,0.0,0.0,356.42038339273677
1507904,Soure,2024,12264,331,84,127,22,8,14,0,0,0,106,2698.9562948467055,684.931506849315,1035.5512067840834,179.38682322243966,65.23157208088715,114.15525114155251,0.0,0.0,0.0,864.3183300717546
1507953,Tailândia,2024,35923,516,104,149,49,16,33,4,0,0,153,1436.4056454082342,289.5081145784038,414.77604877098236,136.40286167636333,44.53970993513905,91.86315174122429,11.134927483784763,0.0,0.0,425.91097625476715
1507961,Terra Alta,2024,5103,91,27,36,8,2,6,1,0,0,35,1783.264746227709,529.1005291005291,705.4673721340388,156.7705271408975,39.19263178522438,117.57789535567314,19.59631589261219,0.0,0.0,685.8710562414266
1507979,Terra Santa,2024,9263,172,34,68,16,0,16,0,0,0,50,1856.8498326676022,367.0517111087121,734.1034222174242,172.7302169923351,0.0,172.7302169923351,0.0,0.0,0.0,539.7819281010471
1508001,Tomé-Açu,2024,33173,637,136,196,78,12,66,4,1,0,215,1920.2363367799114,409.97196515238295,590.8419497784344,235.1309800138667,36.17399692521026,198.95698308865644,12.057998975070086,3.0144997437675216,0.0,648.1174449100172
1508035,Tracuateua,2024,13891,114,28,35,11,3,8,0,0,0,39,820.6752573608811,201.56936145705853,251.96170182132317,79.1879634295587,21.596717298970557,57.591246130588154,0.0,0.0,0.0,280.75732488661725
1508050,Trairão,2024,7222,87,22,29,12,1,11,2,0,0,34,1204.6524508446412,304.62475768485183,401.55081694821376,166.1589587371919,13.846579894765993,152.31237884242591,27.693159789531986,0.0,0.0,470.78371642204377
1508084,Tucumã,2024,19793,178,31,45,27,2,25,2,0,0,58,899.307836103673,156.62102763603292,227.35310463295107,136.41186277977062,10.104582428131158,126.30728035163948,10.104582428131158,0.0,0.0,293.03289041580354
1508100,Tucuruí,2024,46135,755,132,200,66,18,48,1,0,0,198,1636.5015714750189,286.11683103934104,433.5103500596077,143.05841551967052,39.01593150536469,104.04248401430586,2.1675517502980384,0.0,0.0,429.1752465590116
1508126,Ulianópolis,2024,18972,118,38,53,12,3,9,3,0,0,50,621.9692177946447,200.29517183217374,279.359055450137,63.25110689437065,15.812776723592663,47.43833017077799,15.812776723592663,0.0,0.0,263.54627872654436
1508159,Uruará,2024,20746,205,54,70,29,5,24,7,3,0,86,988.1422924901186,260.29114046081173,337.41444133808926,139.78598284006557,24.10103152414923,115.68495131591631,33.741444133808926,14.460618914489539,0.0,414.53774221536685
1508209,Vigia,2024,25137,270,42,68,36,6,30,1,1,0,79,1074.1138560687432,167.0843776106934,270.51756375064645,143.2151808091658,23.86919680152763,119.34598400763815,3.9781994669212715,3.9781994669212715,0.0,314.2777578867805
1508308,Viseu,2024,28220,212,35,52,27,3,24,0,1,0,63,751.2402551381999,124.02551381998582,184.26647767540751,95.67682494684621,10.630758327427356,85.04606661941885,0.0,3.543586109142452,0.0,223.2459248759745
1508357,Vitória do Xingu,2024,7576,181,31,44,21,5,16,1,1,0,53,2389.1235480464625,409.1869060190074,580.7814149947202,277.1911298838437,65.99788806758184,211.19324181626186,13.199577613516366,13.199577613516366,0.0,699.5776135163675
1508407,Xinguara,2024,26303,269,79,108,26,3,23,3,1,0,106,1022.6970307569479,300.3459681405163,410.59955138197165,98.8480401475117,11.405543093943656,87.44249705356803,11.405543093943656,3.801847697981219,0.0,402.99585598600913
1500107,Abaetetuba,2025,78891,962,195,322,138,20,118,0,0,0,333,1219.4039877806088,247.17648400958285,408.1580915440291,174.92489637601247,25.351434257393112,149.57346211861937,0.0,0.0,0.0,422.1013803855953
1500131,Abel Figueiredo,2025,3023,42,11,16,7,2,5,0,0,0,18,1389.3483294740324,363.87694343367514,529.2755540853457,231.55805491233872,66.15944426066821,165.39861065167054,0.0,0.0,0.0,595.4349983460139
1500206,Acará,2025,28472,186,40,72,35,2,33,1,1,0,76,653.2733914020791,140.48890137679123,252.88002247822422,122.92778870469233,7.024445068839562,115.90334363585278,3.512222534419781,3.512222534419781,0.0,266.92891261590336
1500305,Afuá,2025,18057,151,42,56,19,2,17,0,0,0,61,836.2407930442488,232.59677687323477,310.12903583097966,105.22235144265382,11.076036993963559,94.14631444869026,0.0,0.0,0.0,337.8191283158886
1500347,Água Azul do Norte,2025,8384,69,16,26,14,0,14,1,1,0,31,822.9961832061068,190.83969465648855,310.1145038167939,166.98473282442748,0.0,166.98473282442748,11.927480916030534,11.927480916030534,0.0,369.7519083969466
1500404,Alenquer,2025,33688,253,46,71,37,5,32,0,2,0,85,751.0092614580859,136.54713844692472,210.7575397767751,109.83139396817857,14.842080265970079,94.9893137022085,0.0,5.936832106388032,0.0,252.31536452149135
1500503,Almeirim,2025,16633,150,37,63,21,2,19,0,0,0,58,901.8216797931822,222.44934768231826,378.7651055131366,126.2550351710455,12.024289063909096,114.23074610713643,0.0,0.0,0.0,348.7043828533638
1500602,Altamira,2025,63337,813,196,264,73,11,62,4,2,0,271,1283.6098962691633,309.4557683502534,416.8179736962597,115.25648515085969,17.367415570677487,97.88906958018221,6.315423843882722,3.157711921941361,0.0,427.86996542305445
1500701,Anajás,2025,13503,157,24,45,24,3,21,1,0,0,48,1162.7045841664815,177.7382803821373,333.25927571650743,177.7382803821373,22.217285047767163,155.52099533437013,7.405761682589055,0.0,0.0,355.4765607642746
1500800,Ananindeua,2025,251474,5157,472,796,202,36,166,4,2,0,676,2050.7090196203185,187.69335994973636,316.5337172033689,80.32639557170921,14.315595250403621,66.01080032130558,1.590621694489291,0.7953108472446455,0.0,268.8150663686902
1500859,Anapu,2025,15245,156,42,50,25,2,23,2,1,0,68,1023.2863233847162,275.50016398819287,327.97638570022957,163.98819285011479,13.119055428009185,150.8691374221056,13.119055428009185,6.5595277140045924,0.0,446.0478845523122
1500909,Augusto Corrêa,2025,21776,168,36,52,34,4,30,0,0,0,70,771.4915503306393,165.3196179279941,238.7950036737693,156.1351947097722,18.36884643644379,137.76634827332845,0.0,0.0,0.0,321.45481263776634
1500958,Aurora do Pará,2025,11695,60,8,15,15,1,14,2,0,0,23,513.0397605814451,68.40530141085934,128.25994014536127,128.25994014536127,8.550662676357417,119.70927746900385,17.101325352714834,0.0,0.0,196.6652415562206
1501006,Aveiro,2025,8704,36,10,14,9,0,9,0,0,0,19,413.6029411764706,114.88970588235294,160.84558823529412,103.40073529411765,0.0,103.40073529411765,0.0,0.0,0.0,218.29044117647058
1501105,Bagre,2025,15639,194,21,40,25,1,24,0,1,0,47,1240.4885222840335,134.2796854018799,255.77082933691412,159.85676833557133,6.394270733422854,153.4624976021485,0.0,6.394270733422854,0.0,300.53072447087413
1501204,Baião,2025,25724,163,39,61,30,7,23,1,1,0,70,633.6495101850412,151.60939200746384,237.132638780905,116.62260923651064,27.211942155185817,89.41066708132483,3.8874203078836884,3.8874203078836884,0.0,272.1194215518582
1501253,Bannach,2025,1867,6,2,4,1,0,1,0,0,0,3,321.37118371719333,107.12372790573112,214.24745581146223,53.56186395286556,0.0,53.56186395286556,0.0,0.0,0.0,160.68559185859667
1501303,Barcarena,2025,63256,783,165,225,81,12,69,2,0,0,246,1237.8272416845832,260.844821044644,355.69748324269636,128.0510939673707,18.97053243961047,109.08056152776021,3.161755406601745,0.0,0.0,388.89591501201465
1501402,Belém,2025,692626,19889,1454,2482,581,122,459,7,5,1,2041,2871.535287442285,209.92570304897595,358.34635142197953,83.88365438201858,17.614123639597707,66.26953074242087,1.0106464383375733,0.7218903130982667,0.1443780626196533,294.6756258067124
1501451,Belterra,2025,8935,65,14,18,11,2,9,0,0,0,25,727.476217123671,156.6871852266368,201.45495243424736,123.11135982092893,22.383883603805263,100.72747621712368,0.0,0.0,0.0,279.79854504756577
1501501,Benevides,2025,32316,477,65,92,57,6,51,2,1,0,123,1476.0490159673227,201.13875479638568,284.6886990964228,176.38321574452283,18.56665428889714,157.81656145562567,6.1888847629657135,3.0944423814828568,0.0,380.6164129223914
1501576,Bom Jesus do Tocantins,2025,8036,82,18,22,7,1,6,0,0,0,25,1020.408163265306,223.9920358387257,273.768043802887,87.10801393728222,12.444001991040318,74.66401194624191,0.0,0.0,0.0,311.10004977600795
1501600,Bonito,2025,6145,51,10,15,8,1,7,0,0,0,18,829.9430431244915,162.73393002441009,244.10089503661513,130.18714401952806,16.273393002441008,113.91375101708705,0.0,0.0,0.0,292.9210740439382
1501709,Bragança,2025,61501,739,100,152,52,8,44,0,0,0,152,1201.606477943448,162.59898213037187,247.15045283816525,84.55147070779337,13.00791857042975,71.54355213736362,0.0,0.0,0.0,247.15045283816525
1501725,Brasil Novo,2025,12083,108,30,44,34,0,34,1,0,0,64,893.8177604899445,248.2827112472068,364.1479764959033,281.3870727468344,0.0,281.3870727468344,8.276090374906893,0.0,0.0,529.6697839940412
1501758,Brejo Grande do Araguaia,2025,3344,40,14,18,6,0,6,2,1,0,21,1196.1722488038276,418.66028708133973,538.2775119617226,179.42583732057417,0.0,179.42583732057417,59.80861244019138,29.90430622009569,0.0,627.9904306220095
1501782,Breu Branco,2025,22612,217,69,87,20,4,16,0,0,0,89,959.6674332212984,305.1477091809659,384.7514594020874,88.44861135680169,17.68972227136034,70.75888908544135,0.0,0.0,0.0,393.59632053776755
1501808,Breves,2025,51690,714,117,177,88,16,72,0,0,0,205,1381.3116656993616,226.34939059779455,342.42600116076613,170.2456954923583,30.953762816792416,139.29193267556587,0.0,0.0,0.0,396.59508609015285
1501907,Bujaru,2025,12030,90,20,31,15,3,12,1,0,0,35,748.1296758104738,166.25103906899417,257.689110556941,124.68827930174564,24.937655860349125,99.7506234413965,8.31255195344971,0.0,0.0,290.93931837073984
1501956,Cachoeira do Piriá,2025,9279,53,20,23,20,2,18,1,0,0,40,571.1822394654596,215.54046772281495,247.8715378812372,215.54046772281495,21.554046772281495,193.98642095053347,10.777023386140748,0.0,0.0,431.0809354456299
1502004,Cachoeira do Arari,2025,11855,131,27,60,20,1,19,0,1,0,48,1105.0189793336144,227.75200337410377,506.1155630535639,168.7051876845213,8.435259384226065,160.26992830029525,0.0,8.435259384226065,0.0,404.8924504428511
1502103,Cametá,2025,65344,695,130,218,56,10,46,0,0,0,186,1063.601860920666,198.94711067580803,333.6190009794319,85.70029382957884,15.303623898139081,70.39666993143976,0.0,0.0,0.0,284.6474045053869
1502152,Canaã dos Carajás,2025,37692,659,170,216,79,11,68,3,0,0,249,1748.3816194417916,451.02408999257136,573.0659025787966,209.59354770243021,29.183911705401677,180.40963599702854,7.959248646927731,0.0,0.0,660.6176376950016
1502202,Capanema,2025,36044,371,68,100,22,3,19,4,0,0,90,1029.2975252469205,188.65830651426035,277.43868605038284,61.03651093108422,8.323160581511486,52.71335034957275,11.097547442015316,0.0,0.0,249.69481744534457
1502301,Capitão Poço,2025,27835,166,38,52,25,8,17,1,1,0,64,596.3714747619903,136.51877133105802,186.81516076881624,89.81498113885395,28.740793964433266,61.07418717442069,3.592599245554158,3.592599245554158,0.0,229.92635171546613
1502400,Castanhal,2025,99750,1586,273,383,102,17,85,1,1,0,376,1589.9749373433583,273.6842105263158,383.95989974937345,102.25563909774435,17.042606516290725,85.21303258145363,1.0025062656641603,1.0025062656641603,0.0,376.9423558897243
1502509,Chaves,2025,9639,47,9,17,14,0,14,0,1,0,24,487.6024483867621,93.37068160597573,176.3668430335097,145.24328249818447,0.0,145.24328249818447,0.0,10.374520178441747,0.0,248.98848428260195
1502608,Colares,2025,6422,46,7,13,13,2,11,0,0,0,20,716.2877608221737,109.00031142946122,202.42914979757086,202.42914979757086,31.14294612270321,171.28620367486764,0.0,0.0,0.0,311.4294612270321
1502707,Conceição do Araguaia,2025,22127,263,79,117,22,7,15,1,0,0,101,1188.5931215257378,357.02987300583,528.7657612871153,99.42604058390202,31.63555836760519,67.79048221629684,4.519365481086456,0.0,0.0,456.45591358973195
1502756,Concórdia do Pará,2025,13331,169,37,49,24,3,21,0,0,0,61,1267.7218513239818,277.548570999925,367.5643237566574,180.03150551346485,22.503938189183106,157.52756732428176,0.0,0.0,0.0,457.5800765133899
1502764,Cumaru do Norte,2025,6330,37,16,22,7,0,7,0,0,0,23,584.5181674565561,252.7646129541864,347.55134281200634,110.58451816745657,0.0,110.58451816745657,0.0,0.0,0.0,363.349131121643
1502772,Curionópolis,2025,9754,109,26,45,13,0,13,1,0,0,39,1117.490260405987,266.5573098216116,461.3491900758663,133.2786549108058,0.0,133.2786549108058,10.25220422390814,0.0,0.0,399.8359647324175
1502806,Curralinho,2025,16040,264,38,69,28,6,22,1,0,0,66,1645.8852867830426,236.90773067331668,430.1745635910225,174.5635910224439,37.406483790523694,137.1571072319202,6.234413965087281,0.0,0.0,411.47132169576065
1502855,Curuá,2025,6779,62,12,26,8,0,8,0,0,0,20,914.5891724443134,177.01725918277032,383.53739489600235,118.01150612184689,0.0,118.01150612184689,0.0,0.0,0.0,295.0287653046172
1502905,Curuçá,2025,20517,173,27,42,18,2,16,0,0,0,45,843.2031973485402,131.59818686942535,204.70829068577277,87.73212457961691,9.748013842179656,77.98411073743725,0.0,0.0,0.0,219.33031144904226
1502939,Dom Eliseu,2025,29577,182,32,47,32,5,27,2,0,0,64,615.3430030090949,108.19217635324745,158.9072590188322,108.19217635324745,16.905027555194913,91.28714879805254,6.7620110220779654,0.0,0.0,216.3843527064949
1502954,Eldorado do Carajás,2025,13749,143,49,70,25,2,23,0,0,0,74,1040.0756418648627,356.38955560404395,509.1279365772057,181.8314059204306,14.546512473634447,167.28489344679613,0.0,0.0,0.0,538.2209615244744
1503002,Faro,2025,4245,63,12,21,20,3,17,0,0,0,32,1484.0989399293287,282.6855123674911,494.69964664310953,471.1425206124852,70.67137809187278,400.4711425206125,0.0,0.0,0.0,753.8280329799765
1503044,Floresta do Araguaia,2025,8400,73,18,26,21,1,20,0,1,0,40,869.0476190476192,214.2857142857143,309.5238095238095,250.0,11.904761904761905,238.09523809523813,0.0,11.904761904761905,0.0,476.19047619047626
1503077,Garrafão do Norte,2025,12009,99,30,42,24,1,23,2,1,0,55,824.381713714714,249.8126405196103,349.7376967274544,199.85011241568824,8.327088017320342,191.52302439836788,16.654176034640685,8.327088017320342,0.0,457.98984095261886
1503093,Goianésia do Pará,2025,12837,96,24,40,21,3,18,1,1,0,46,747.8382799719561,186.95956999298903,311.5992833216484,163.5896237438654,23.36994624912363,140.21967749474175,7.789982083041209,7.789982083041209,0.0,358.3391758198956
1503101,Gurupá,2025,15079,118,25,44,7,3,4,0,2,0,34,782.5452616221236,165.79348763180582,291.7965382319782,46.42217653690563,19.8952185158167,26.52695802108893,0.0,13.263479010544465,0.0,225.4791431792559
1503200,Igarapé-Açu,2025,18030,201,48,79,16,3,13,0,1,0,65,1114.8086522462563,266.22296173044924,438.1586245146977,88.74098724348308,16.638935108153078,72.10205213533001,0.0,5.546311702717692,0.0,360.51026067665003
1503309,Igarapé-Miri,2025,31557,238,51,72,34,3,31,0,0,0,85,754.1908292930253,161.61232056279113,228.15857020629338,107.74154704186077,9.50660709192889,98.23493994993186,0.0,0.0,0.0,269.3538676046519
1503408,Inhangapi,2025,5096,58,10,22,10,0,10,0,0,0,20,1138.1475667189952,196.23233908948194,431.71114599686024,196.23233908948194,0.0,196.23233908948194,0.0,0.0,0.0,392.4646781789639
1503457,Ipixuna do Pará,2025,14692,189,52,74,28,5,23,0,0,0,80,1286.4143751701606,353.9341138034305,503.6754696433434,190.57990743261638,34.032126327252925,156.54778110536347,0.0,0.0,0.0,544.5140212360468
1503507,Irituia,2025,15044,113,22,35,14,4,10,0,0,0,36,751.1300186120712,146.23770273863335,232.65089072055304,93.06035628822121,26.588673225206065,66.47168306301515,0.0,0.0,0.0,239.29805902685456
1503606,Itaituba,2025,61026,900,241,316,101,20,81,1,6,0,348,1474.7812407826173,394.9136433651231,517.8120800970078,165.5032281322715,32.77291646183594,132.73031167043555,1.6386458230917968,9.831874938550783,0.0,570.2487464359453
1503705,Itupiranga,2025,23706,169,40,58,22,1,21,2,0,0,62,712.8996878427403,168.73365392727578,244.6637981945499,92.80350966000168,4.2183413481818945,88.5851683118198,8.436682696363789,0.0,0.0,261.5371635872775
1503754,Jacareacanga,2025,11482,84,30,38,14,3,11,1,0,0,44,731.5798641351681,261.27852290541716,330.9527956801951,121.92997735586135,26.12785229054172,95.80212506531963,8.70928409684724,0.0,0.0,383.2085002612785
1503804,Jacundá,2025,19203,173,53,74,23,3,20,1,0,0,76,900.9009009009009,275.99854189449565,385.35645472061657,119.77295214289434,15.62255897516013,104.15039316773421,5.20751965838671,0.0,0.0,395.77149403738997
1503903,Juruti,2025,24727,341,66,97,36,6,30,0,0,0,102,1379.0593278602337,266.9147086181098,392.28373842358553,145.58984106442352,24.264973510737253,121.32486755368625,0.0,0.0,0.0,412.50454968253325
1504000,Limoeiro do Ajuru,2025,14278,111,22,37,21,5,16,0,0,0,43,777.4198066956156,154.08320493066256,259.1399355652052,147.07942288835972,35.01891021151422,112.06051267684549,0.0,0.0,0.0,301.1626278190223
1504059,Mãe do Rio,2025,17466,135,25,37,15,1,14,1,0,0,40,772.9302645139128,143.1352341692431,211.8401465704798,85.88114050154586,5.725409366769724,80.15573113477613,5.725409366769724,0.0,0.0,229.01637467078896
1504109,Magalhães Barata,2025,3964,32,11,15,4,0,4,0,0,0,15,807.2653884964682,277.497477295661,378.4056508577195,100.90817356205852,0.0,100.90817356205852,0.0,0.0,0.0,378.4056508577195
1504208,Marabá,2025,133761,1845,384,545,129,21,108,6,0,0,513,1379.3258124565457,287.0791934868908,407.4431261728007,96.44066656200238,15.699643393814341,80.74102316818804,4.485612398232669,0.0,0.0,383.5198600488932
1504307,Maracanã,2025,12679,113,24,41,19,5,14,0,0,0,43,891.2374792964745,189.2893761337645,323.369350895181,149.85408943923022,39.43528669453427,110.41880274469595,0.0,0.0,0.0,339.1434655729947
1504406,Marapanim,2025,12926,186,23,46,24,3,21,0,0,0,47,1438.9602351848987,177.9359430604982,355.8718861209964,185.67228841095468,23.209036051369335,162.46325235958534,0.0,0.0,0.0,363.6082314714529
