municipality_code,municipality,method,transport_scenario,macro_weight_scheme,score,rank,positive_flow,negative_flow,net_flow
1506203,Salinópolis,additive,air_emphasis__equal_roles,equal_dimensions,0.4419244896517623,87,,,
1508209,Vigia,additive,air_emphasis__equal_roles,equal_dimensions,0.4725188952461679,82,,,
1507953,Tailândia,additive,air_emphasis__equal_roles,equal_dimensions,0.4269672246944974,92,,,
1501907,Bujaru,additive,air_emphasis__equal_roles,equal_dimensions,0.4817210567210567,75,,,
1508357,Vitória do Xingu,additive,air_emphasis__equal_roles,equal_dimensions,0.4729797979797979,81,,,
1505486,Pacajá,additive,air_emphasis__equal_roles,equal_dimensions,0.4122309466155226,96,,,
1503903,Juruti,additive,air_emphasis__equal_roles,equal_dimensions,0.4369978463824224,90,,,
1501782,Breu Branco,additive,air_emphasis__equal_roles,equal_dimensions,0.4667443667443667,83,,,
1502954,Eldorado do Carajás,additive,air_emphasis__equal_roles,equal_dimensions,0.4417496644769372,88,,,
1507979,Terra Santa,additive,air_emphasis__equal_roles,equal_dimensions,0.4172282263191354,95,,,
1506005,Prainha,additive,air_emphasis__equal_roles,equal_dimensions,0.4041428268700996,100,,,
1504422,Marituba,additive,air_emphasis__equal_roles,equal_dimensions,0.4359557109557109,91,,,
1501105,Bagre,additive,air_emphasis__equal_roles,equal_dimensions,0.4093098820371548,98,,,
1502301,Capitão Poço,additive,air_emphasis__equal_roles,equal_dimensions,0.3999417249417249,102,,,
1508084,Tucumã,additive,air_emphasis__equal_roles,equal_dimensions,0.4222804972804972,94,,,
1508035,Tracuateua,additive,air_emphasis__equal_roles,equal_dimensions,0.4247527724800451,93,,,
1502004,Cachoeira do Arari,additive,air_emphasis__equal_roles,equal_dimensions,0.3751924842833933,111,,,
1500305,Afuá,additive,air_emphasis__equal_roles,equal_dimensions,0.4031424383697111,101,,,
1503101,Gurupá,additive,air_emphasis__equal_roles,equal_dimensions,0.4088728191000917,99,,,
1504976,Nova Ipixuna,additive,air_emphasis__equal_roles,equal_dimensions,0.4096986304468429,97,,,
1506559,Santa Luzia do Pará,additive,air_emphasis__equal_roles,equal_dimensions,0.3612064702973793,115,,,
1501501,Benevides,additive,air_emphasis__equal_roles,equal_dimensions,0.3862859362859362,106,,,
1502939,Dom Eliseu,additive,air_emphasis__equal_roles,equal_dimensions,0.363034188034188,113,,,
1502707,Conceição do Araguaia,additive,air_emphasis__equal_roles,equal_dimensions,0.3618157095429822,114,,,
1503804,Jacundá,additive,air_emphasis__equal_roles,equal_dimensions,0.3963631065903793,104,,,
1503077,Garrafão do Norte,additive,air_emphasis__equal_roles,equal_dimensions,0.39714010736738,103,,,
1507300,São Félix do Xingu,additive,air_emphasis__equal_roles,equal_dimensions,0.3378958120531154,118,,,
1507706,São Sebastião da Boa Vista,additive,air_emphasis__equal_roles,equal_dimensions,0.3832512184784911,109,,,
1502756,Concórdia do Pará,additive,air_emphasis__equal_roles,equal_dimensions,0.386602034329307,105,,,
1506500,Santa Izabel do Pará,additive,air_emphasis__equal_roles,equal_dimensions,0.3663170163170163,112,,,
1503507,Irituia,additive,air_emphasis__equal_roles,equal_dimensions,0.3860528360528361,107,,,
1503705,Itupiranga,additive,air_emphasis__equal_roles,equal_dimensions,0.3849023451296178,108,,,
1503457,Ipixuna do Pará,additive,air_emphasis__equal_roles,equal_dimensions,0.3362718089990817,119,,,
1502509,Chaves,additive,air_emphasis__equal_roles,equal_dimensions,0.3200739916649007,121,,,
1506302,Salvaterra,additive,air_emphasis__equal_roles,equal_dimensions,0.3590405806314897,116,,,
1507607,São Miguel do Guamá,additive,air_emphasis__equal_roles,equal_dimensions,0.3813908313908314,110,,,
1501204,Baião,additive,air_emphasis__equal_roles,equal_dimensions,0.3512558106403867,117,,,
1506138,Redenção,additive,air_emphasis__equal_roles,equal_dimensions,0.307378293026914,122,,,
1500602,Altamira,additive,air_emphasis__equal_roles,equal_dimensions,0.2953904865421719,124,,,
1502400,Castanhal,additive,air_emphasis__equal_roles,equal_dimensions,0.2864292230865264,127,,,
1505908,Porto de Moz,additive,air_emphasis__equal_roles,equal_dimensions,0.2889694858540619,125,,,
1505536,Parauapebas,additive,air_emphasis__equal_roles,equal_dimensions,0.2801418462935316,128,,,
1505700,Ponta de Pedras,additive,air_emphasis__equal_roles,equal_dimensions,0.2876827717736808,126,,,
1507201,São Domingos do Capim,additive,air_emphasis__equal_roles,equal_dimensions,0.3314155541428268,120,,,
1508100,Tucuruí,additive,air_emphasis__equal_roles,equal_dimensions,0.2653178282391765,129,,,
1501709,Bragança,additive,air_emphasis__equal_roles,equal_dimensions,0.302979339636643,123,,,
1506807,Santarém,additive,air_emphasis__equal_roles,equal_dimensions,0.2615423901940755,130,,,
1506161,Rio Maria,additive,air_emphasis__equal_roles,equal_dimensions,0.2129399598245359,132,,,
1502152,Canaã dos Carajás,additive,air_emphasis__equal_roles,equal_dimensions,0.2062868906714667,133,,,
1507904,Soure,additive,air_emphasis__equal_roles,equal_dimensions,0.1910117617599741,135,,,
1500800,Ananindeua,additive,air_emphasis__equal_roles,equal_dimensions,0.2130848240398802,131,,,
1508407,Xinguara,additive,air_emphasis__equal_roles,equal_dimensions,0.1857335236548719,136,,,
1501808,Breves,additive,air_emphasis__equal_roles,equal_dimensions,0.1919398173611656,134,,,
1505502,Paragominas,additive,air_emphasis__equal_roles,equal_dimensions,0.1801646543219577,137,,,
1501402,Belém,additive,air_emphasis__equal_roles,equal_dimensions,0.1645299145299145,138,,,
1500107,Abaetetuba,additive,air_emphasis__equal_roles,equal_dimensions,0.1460782195332757,140,,,
1503606,Itaituba,additive,air_emphasis__equal_roles,equal_dimensions,0.1320436429986991,141,,,
1504208,Marabá,additive,air_emphasis__equal_roles,equal_dimensions,0.1226807836358398,142,,,
1501303,Barcarena,additive,air_emphasis__equal_roles,equal_dimensions,0.1580731690282251,139,,,
1502103,Cametá,additive,air_emphasis__equal_roles,equal_dimensions,0.1148480265053298,143,,,
1502202,Capanema,additive,air_emphasis__equal_roles,equal_dimensions,0.0884300000873034,144,,,
1506401,Santa Cruz do Arari,topsis,air_emphasis__equal_roles,equal_dimensions,0.8403477385968908,1,,,
1501253,Bannach,topsis,air_emphasis__equal_roles,equal_dimensions,0.7346147920535464,5,,,
1508050,Trairão,topsis,air_emphasis__equal_roles,equal_dimensions,0.7747141111655794,4,,,
1507961,Terra Alta,topsis,air_emphasis__equal_roles,equal_dimensions,0.8059321007386787,2,,,
1504752,Mojuí dos Campos,topsis,air_emphasis__equal_roles,equal_dimensions,0.7339771147846229,6,,,
1505551,Pau DArco,topsis,air_emphasis__equal_roles,equal_dimensions,0.787342340664708,3,,,
1506112,Quatipuru,topsis,air_emphasis__equal_roles,equal_dimensions,0.710430623999357,8,,,
1501006,Aveiro,topsis,air_emphasis__equal_roles,equal_dimensions,0.6592487801433702,12,,,
1501956,Cachoeira do Piriá,topsis,air_emphasis__equal_roles,equal_dimensions,0.6838129241185857,9,,,
1505106,Óbidos,topsis,air_emphasis__equal_roles,equal_dimensions,0.6296574578939086,21,,,
1500859,Anapu,topsis,air_emphasis__equal_roles,equal_dimensions,0.64678570815292,17,,,
1503200,Igarapé-Açu,topsis,air_emphasis__equal_roles,equal_dimensions,0.672243084440001,11,,,
1504901,Muaná,topsis,air_emphasis__equal_roles,equal_dimensions,0.6098321312042282,31,,,
1502764,Cumaru do Norte,topsis,air_emphasis__equal_roles,equal_dimensions,0.6133696055018878,29,,,
1506583,Santa Maria das Barreiras,topsis,air_emphasis__equal_roles,equal_dimensions,0.651865086743008,16,,,
1507805,Senador José Porfírio,topsis,air_emphasis__equal_roles,equal_dimensions,0.7310491521995863,7,,,
1507474,São João de Pirabas,topsis,air_emphasis__equal_roles,equal_dimensions,0.6462837838062859,18,,,
1506906,Santarém Novo,topsis,air_emphasis__equal_roles,equal_dimensions,0.6582095004782966,13,,,
1502806,Curralinho,topsis,air_emphasis__equal_roles,equal_dimensions,0.579876526009385,35,,,
1501451,Belterra,topsis,air_emphasis__equal_roles,equal_dimensions,0.6200865104363884,23,,,
1507102,São Caetano de Odivelas,topsis,air_emphasis__equal_roles,equal_dimensions,0.6188857198796216,25,,,
1508001,Tomé-Açu,topsis,air_emphasis__equal_roles,equal_dimensions,0.5853625584226401,34,,,
1505601,Peixe-Boi,topsis,air_emphasis__equal_roles,equal_dimensions,0.6546059605228722,14,,,
1505437,Ourilândia do Norte,topsis,air_emphasis__equal_roles,equal_dimensions,0.5345246130075659,47,,,
1505403,Ourém,topsis,air_emphasis__equal_roles,equal_dimensions,0.6029273212445265,33,,,
1500404,Alenquer,topsis,air_emphasis__equal_roles,equal_dimensions,0.542780237818339,42,,,
1507003,Santo Antônio do Tauá,topsis,air_emphasis__equal_roles,equal_dimensions,0.6188946759681425,24,,,
1504000,Limoeiro do Ajuru,topsis,air_emphasis__equal_roles,equal_dimensions,0.6539102984456032,15,,,
1505031,Novo Progresso,topsis,air_emphasis__equal_roles,equal_dimensions,0.5222220249673531,55,,,
1505635,Piçarra,topsis,air_emphasis__equal_roles,equal_dimensions,0.6358578432748311,20,,,
1504802,Monte Alegre,topsis,air_emphasis__equal_roles,equal_dimensions,0.5380332759287719,44,,,
1501725,Brasil Novo,topsis,air_emphasis__equal_roles,equal_dimensions,0.5339339679846473,49,,,
1507466,São João da Ponta,topsis,air_emphasis__equal_roles,equal_dimensions,0.6417367715953793,19,,,
1503309,Igarapé-Miri,topsis,air_emphasis__equal_roles,equal_dimensions,0.6160921184450581,27,,,
1506195,Rurópolis,topsis,air_emphasis__equal_roles,equal_dimensions,0.5449807929650041,41,,,
1503408,Inhangapi,topsis,air_emphasis__equal_roles,equal_dimensions,0.6757699170661632,10,,,
1501576,Bom Jesus do Tocantins,topsis,air_emphasis__equal_roles,equal_dimensions,0.6101075579259475,30,,,
1508159,Uruará,topsis,air_emphasis__equal_roles,equal_dimensions,0.5335053084363509,50,,,
1502772,Curionópolis,topsis,air_emphasis__equal_roles,equal_dimensions,0.5639395999967413,38,,,
1503002,Faro,topsis,air_emphasis__equal_roles,equal_dimensions,0.5514890023058526,40,,,
1502608,Colares,topsis,air_emphasis__equal_roles,equal_dimensions,0.5708346273279891,36,,,
1507151,São Domingos do Araguaia,topsis,air_emphasis__equal_roles,equal_dimensions,0.536114058672251,45,,,
1501758,Brejo Grande do Araguaia,topsis,air_emphasis__equal_roles,equal_dimensions,0.623507908689395,22,,,
1504455,Medicilândia,topsis,air_emphasis__equal_roles,equal_dimensions,0.5340365029697749,48,,,
1505809,Portel,topsis,air_emphasis__equal_roles,equal_dimensions,0.5079422791830883,61,,,
1500909,Augusto Corrêa,topsis,air_emphasis__equal_roles,equal_dimensions,0.6134953593131595,28,,,
1505007,Nova Timboteua,topsis,air_emphasis__equal_roles,equal_dimensions,0.5326029427673,51,,,
1507458,São Geraldo do Araguaia,topsis,air_emphasis__equal_roles,equal_dimensions,0.5308822530455123,52,,,
1505494,Palestina do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.6168564213913518,26,,,
1500701,Anajás,topsis,air_emphasis__equal_roles,equal_dimensions,0.5193985309088449,56,,,
1507508,São João do Araguaia,topsis,air_emphasis__equal_roles,equal_dimensions,0.4925842269734923,65,,,
1505650,Placas,topsis,air_emphasis__equal_roles,equal_dimensions,0.5346199244305971,46,,,
1501600,Bonito,topsis,air_emphasis__equal_roles,equal_dimensions,0.503641068741343,63,,,
1500131,Abel Figueiredo,topsis,air_emphasis__equal_roles,equal_dimensions,0.6039260706291677,32,,,
1503093,Goianésia do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.5284935678383169,53,,,
1500347,Água Azul do Norte,topsis,air_emphasis__equal_roles,equal_dimensions,0.5594034407240929,39,,,
1506609,Santa Maria do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.511036247996757,59,,,
1508126,Ulianópolis,topsis,air_emphasis__equal_roles,equal_dimensions,0.5101886833301519,60,,,
1505304,Oriximiná,topsis,air_emphasis__equal_roles,equal_dimensions,0.4703479607974604,73,,,
1506351,Santa Bárbara do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.5139546666318879,58,,,
1507755,Sapucaia,topsis,air_emphasis__equal_roles,equal_dimensions,0.5680230593373108,37,,,
1503754,Jacareacanga,topsis,air_emphasis__equal_roles,equal_dimensions,0.45313437077514424,78,,,
1504109,Magalhães Barata,topsis,air_emphasis__equal_roles,equal_dimensions,0.5031448608457915,64,,,
1504950,Nova Esperança do Piriá,topsis,air_emphasis__equal_roles,equal_dimensions,0.5422188488446135,43,,,
1505205,Oeiras do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.48988659452564576,67,,,
1505064,Novo Repartimento,topsis,air_emphasis__equal_roles,equal_dimensions,0.4491002879669961,79,,,
1504406,Marapanim,topsis,air_emphasis__equal_roles,equal_dimensions,0.48394522639967086,69,,,
1508308,Viseu,topsis,air_emphasis__equal_roles,equal_dimensions,0.4472834744002165,80,,,
1503044,Floresta do Araguaia,topsis,air_emphasis__equal_roles,equal_dimensions,0.5050333213917688,62,,,
1506104,Primavera,topsis,air_emphasis__equal_roles,equal_dimensions,0.482579105141309,71,,,
1506187,Rondon do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.43891292220152317,86,,,
1502855,Curuá,topsis,air_emphasis__equal_roles,equal_dimensions,0.5178672631616131,57,,,
1500958,Aurora do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.43759539843090545,87,,,
1504307,Maracanã,topsis,air_emphasis__equal_roles,equal_dimensions,0.46457035804046615,76,,,
1504505,Melgaço,topsis,air_emphasis__equal_roles,equal_dimensions,0.4872205942269214,68,,,
1506708,Santana do Araguaia,topsis,air_emphasis__equal_roles,equal_dimensions,0.4127150247304297,95,,,
1502905,Curuçá,topsis,air_emphasis__equal_roles,equal_dimensions,0.5273889178147135,54,,,
1504059,Mãe do Rio,topsis,air_emphasis__equal_roles,equal_dimensions,0.4566636988516463,77,,,
1504604,Mocajuba,topsis,air_emphasis__equal_roles,equal_dimensions,0.44058420263790765,85,,,
1500503,Almeirim,topsis,air_emphasis__equal_roles,equal_dimensions,0.40901757475729883,98,,,
1504703,Moju,topsis,air_emphasis__equal_roles,equal_dimensions,0.4447388138246282,82,,,
1500206,Acará,topsis,air_emphasis__equal_roles,equal_dimensions,0.4332296178310235,89,,,
1507409,São Francisco do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.44183772319802306,84,,,
1506203,Salinópolis,topsis,air_emphasis__equal_roles,equal_dimensions,0.46577281537421533,75,,,
1508209,Vigia,topsis,air_emphasis__equal_roles,equal_dimensions,0.4355719783853724,88,,,
1507953,Tailândia,topsis,air_emphasis__equal_roles,equal_dimensions,0.3975351650883405,100,,,
1501907,Bujaru,topsis,air_emphasis__equal_roles,equal_dimensions,0.49016333760944775,66,,,
1508357,Vitória do Xingu,topsis,air_emphasis__equal_roles,equal_dimensions,0.4825989524129644,70,,,
1505486,Pacajá,topsis,air_emphasis__equal_roles,equal_dimensions,0.37194447311497913,109,,,
1503903,Juruti,topsis,air_emphasis__equal_roles,equal_dimensions,0.3927864564238765,103,,,
1501782,Breu Branco,topsis,air_emphasis__equal_roles,equal_dimensions,0.4224613536645,90,,,
1502954,Eldorado do Carajás,topsis,air_emphasis__equal_roles,equal_dimensions,0.479092108969331,72,,,
1507979,Terra Santa,topsis,air_emphasis__equal_roles,equal_dimensions,0.4005877286928864,99,,,
1506005,Prainha,topsis,air_emphasis__equal_roles,equal_dimensions,0.3802217946856894,107,,,
1504422,Marituba,topsis,air_emphasis__equal_roles,equal_dimensions,0.3960861060044758,101,,,
1501105,Bagre,topsis,air_emphasis__equal_roles,equal_dimensions,0.4180583357978692,92,,,
1502301,Capitão Poço,topsis,air_emphasis__equal_roles,equal_dimensions,0.4207612777334185,91,,,
1508084,Tucumã,topsis,air_emphasis__equal_roles,equal_dimensions,0.39549821387799416,102,,,
1508035,Tracuateua,topsis,air_emphasis__equal_roles,equal_dimensions,0.4660217901855949,74,,,
1502004,Cachoeira do Arari,topsis,air_emphasis__equal_roles,equal_dimensions,0.36434211880367173,110,,,
1500305,Afuá,topsis,air_emphasis__equal_roles,equal_dimensions,0.41267927029980295,96,,,
1503101,Gurupá,topsis,air_emphasis__equal_roles,equal_dimensions,0.41768102750005826,93,,,
1504976,Nova Ipixuna,topsis,air_emphasis__equal_roles,equal_dimensions,0.4462327813746522,81,,,
1506559,Santa Luzia do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.35211126323245,115,,,
1501501,Benevides,topsis,air_emphasis__equal_roles,equal_dimensions,0.3820106355194377,106,,,
1502939,Dom Eliseu,topsis,air_emphasis__equal_roles,equal_dimensions,0.3357364215121741,120,,,
1502707,Conceição do Araguaia,topsis,air_emphasis__equal_roles,equal_dimensions,0.4169579509156928,94,,,
1503804,Jacundá,topsis,air_emphasis__equal_roles,equal_dimensions,0.3896031318254305,105,,,
1503077,Garrafão do Norte,topsis,air_emphasis__equal_roles,equal_dimensions,0.3903716973417947,104,,,
1507300,São Félix do Xingu,topsis,air_emphasis__equal_roles,equal_dimensions,0.32998450519057443,121,,,
1507706,São Sebastião da Boa Vista,topsis,air_emphasis__equal_roles,equal_dimensions,0.41131283345539393,97,,,
1502756,Concórdia do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.44462028117274516,83,,,
1506500,Santa Izabel do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.3436217095175849,116,,,
1503507,Irituia,topsis,air_emphasis__equal_roles,equal_dimensions,0.35918310403950976,112,,,
1503705,Itupiranga,topsis,air_emphasis__equal_roles,equal_dimensions,0.3781363810884598,108,,,
1503457,Ipixuna do Pará,topsis,air_emphasis__equal_roles,equal_dimensions,0.31929880678606126,122,,,
1502509,Chaves,topsis,air_emphasis__equal_roles,equal_dimensions,0.33750036680989215,118,,,
1506302,Salvaterra,topsis,air_emphasis__equal_roles,equal_dimensions,0.3589243514742465,113,,,
1507607,São Miguel do Guamá,topsis,air_emphasis__equal_roles,equal_dimensions,0.3544261039957953,114,,,
1501204,Baião,topsis,air_emphasis__equal_roles,equal_dimensions,0.36060473932661286,111,,,
1506138,Redenção,topsis,air_emphasis__equal_roles,equal_dimensions,0.30828635181071606,123,,,
1500602,Altamira,topsis,air_emphasis__equal_roles,equal_dimensions,0.2972265795941508,125,,,
1502400,Castanhal,topsis,air_emphasis__equal_roles,equal_dimensions,0.2756233708852839,128,,,
1505908,Porto de Moz,topsis,air_emphasis__equal_roles,equal_dimensions,0.26773572860315425,129,,,
1505536,Parauapebas,topsis,air_emphasis__equal_roles,equal_dimensions,0.2800953970862413,127,,,
1505700,Ponta de Pedras,topsis,air_emphasis__equal_roles,equal_dimensions,0.3065221532892861,124,,,
1507201,São Domingos do Capim,topsis,air_emphasis__equal_roles,equal_dimensions,0.3427907072525973,117,,,
1508100,Tucuruí,topsis,air_emphasis__equal_roles,equal_dimensions,0.2547564255684418,130,,,
1501709,Bragança,topsis,air_emphasis__equal_roles,equal_dimensions,0.33648331376811097,119,,,
1506807,Santarém,topsis,air_emphasis__equal_roles,equal_dimensions,0.28962648815661884,126,,,
1506161,Rio Maria,topsis,air_emphasis__equal_roles,equal_dimensions,0.18034779459921269,137,,,
1502152,Canaã dos Carajás,topsis,air_emphasis__equal_roles,equal_dimensions,0.23088163135165665,132,,,
1507904,Soure,topsis,air_emphasis__equal_roles,equal_dimensions,0.20531245038192786,134,,,
1500800,Ananindeua,topsis,air_emphasis__equal_roles,equal_dimensions,0.22695121149376682,133,,,
1508407,Xinguara,topsis,air_emphasis__equal_roles,equal_dimensions,0.15823299361618479,138,,,
1501808,Breves,topsis,air_emphasis__equal_roles,equal_dimensions,0.23228476254181246,131,,,
1505502,Paragominas,topsis,air_emphasis__equal_roles,equal_dimensions,0.14932734490849311,140,,,
1501402,Belém,topsis,air_emphasis__equal_roles,equal_dimensions,0.18938522312159065,135,,,
1500107,Abaetetuba,topsis,air_emphasis__equal_roles,equal_dimensions,0.12382347937152051,142,,,
1503606,Itaituba,topsis,air_emphasis__equal_roles,equal_dimensions,0.15156317378492365,139,,,
1504208,Marabá,topsis,air_emphasis__equal_roles,equal_dimensions,0.1402794014857438,141,,,
1501303,Barcarena,topsis,air_emphasis__equal_roles,equal_dimensions,0.18903554488611288,136,,,
1502103,Cametá,topsis,air_emphasis__equal_roles,equal_dimensions,0.11280403614620249,143,,,
1502202,Capanema,topsis,air_emphasis__equal_roles,equal_dimensions,0.0724026348239011,144,,,
1506401,Santa Cruz do Arari,promethee_ii,air_emphasis__equal_roles,equal_dimensions,1.0,1,0.895104895104895,0.025641025641025644,0.8694638694638693
1501253,Bannach,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7417654808959159,24,0.6643356643356644,0.2517482517482516,0.41258741258741277
1508050,Trairão,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.8142292490118578,11,0.7249417249417249,0.18414918414918396,0.5407925407925409
1507961,Terra Alta,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.8814229249011858,4,0.7902097902097902,0.13053613053613056,0.6596736596736597
1504752,Mojuí dos Campos,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.9472990777338604,2,0.8438228438228438,0.0675990675990676,0.7762237762237761
1505551,Pau DArco,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.8471673254281952,7,0.7832167832167831,0.18414918414918394,0.5990675990675992
1506112,Quatipuru,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.8945981554677207,3,0.7972027972027972,0.11421911421911426,0.682983682983683
1501006,Aveiro,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.8550724637681161,6,0.7668997668997668,0.15384615384615377,0.6130536130536131
1501956,Cachoeira do Piriá,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.876152832674572,5,0.7575757575757577,0.10722610722610729,0.6503496503496504
1505106,Óbidos,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7444005270092227,23,0.6643356643356643,0.2470862470862471,0.41724941724941716
1500859,Anapu,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7549407114624508,20,0.6503496503496502,0.21445221445221413,0.43589743589743607
1503200,Igarapé-Açu,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.8445322793148881,8,0.7296037296037295,0.13519813519813517,0.5944055944055944
1504901,Muaná,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.8405797101449277,9,0.7412587412587412,0.1538461538461538,0.5874125874125875
1502764,Cumaru do Norte,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6798418972332015,34,0.5827505827505827,0.2797202797202798,0.30303030303030287
1506583,Santa Maria das Barreiras,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6495388669301712,41,0.585081585081585,0.3356643356643362,0.24941724941724885
1507805,Senador José Porfírio,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7470355731225298,22,0.6643356643356644,0.24242424242424232,0.42191142191142206
1507474,São João de Pirabas,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7483530961791833,21,0.6433566433566433,0.21911421911421877,0.42424242424242453
1506906,Santarém Novo,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7602108036890648,16,0.6806526806526806,0.23543123543123518,0.4452214452214454
1502806,Curralinho,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7694334650856393,13,0.6550116550116549,0.19347319347319325,0.4615384615384617
1501451,Belterra,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6996047430830041,29,0.6013986013986014,0.2634032634032633,0.33799533799533804
1507102,São Caetano de Odivelas,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7364953886693018,25,0.6620046620046619,0.2587412587412588,0.4032634032634031
1508001,Tomé-Açu,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6231884057971012,48,0.557109557109557,0.35431235431235475,0.20279720279720226
1505601,Peixe-Boi,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7602108036890647,17,0.7062937062937062,0.26107226107226106,0.4452214452214452
1505437,Ourilândia do Norte,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.624505928853755,47,0.5268065268065268,0.321678321678322,0.20512820512820484
1505403,Ourém,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.702239789196311,28,0.6293706293706294,0.28671328671328683,0.34265734265734255
1500404,Alenquer,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6508563899868246,40,0.55011655011655,0.2983682983682986,0.25174825174825144
1507003,Santo Antônio do Tauá,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6969696969696971,30,0.599067599067599,0.2657342657342657,0.3333333333333333
1504000,Limoeiro do Ajuru,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.8208168642951253,10,0.7272727272727273,0.17482517482517468,0.5524475524475526
1505031,Novo Progresso,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.595520421607378,55,0.5221445221445221,0.36829836829836865,0.15384615384615347
1505635,Piçarra,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.5520421607378124,65,0.48951048951048953,0.41258741258741366,0.07692307692307587
1504802,Monte Alegre,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6403162055335969,44,0.5407925407925409,0.3076923076923079,0.23310023310023303
1501725,Brasil Novo,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6455862977602108,43,0.5664335664335665,0.32400932400932425,0.2424242424242422
1507466,São João da Ponta,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7971014492753624,12,0.7039627039627039,0.19347319347319333,0.5104895104895105
1503309,Igarapé-Miri,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7681159420289857,14,0.6550116550116549,0.1958041958041956,0.4592074592074593
1506195,Rurópolis,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.5586297760210802,61,0.5034965034965035,0.4149184149184155,0.08857808857808802
1503408,Inhangapi,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6469038208168642,42,0.5710955710955711,0.3263403263403269,0.24475524475524418
1501576,Bom Jesus do Tocantins,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7575757575757578,19,0.6456876456876457,0.20512820512820493,0.44055944055944074
1508159,Uruará,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.652173913043478,39,0.599067599067599,0.3449883449883456,0.2540792540792534
1502772,Curionópolis,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.5836627140974961,57,0.5268065268065267,0.393939393939395,0.13286713286713175
1503002,Faro,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.728590250329381,26,0.6363636363636364,0.24708624708624696,0.3892773892773894
1502608,Colares,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6179183135704871,51,0.5524475524475524,0.35897435897435964,0.19347319347319275
1507151,São Domingos do Araguaia,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6851119894598156,32,0.6083916083916084,0.29603729603729634,0.3123543123543121
1501758,Brejo Grande do Araguaia,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7628458498023717,15,0.675990675990676,0.22610722610722592,0.4498834498834501
1504455,Medicilândia,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6666666666666666,36,0.557109557109557,0.2773892773892775,0.2797202797202795
1505809,Portel,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.5401844532279313,67,0.45221445221445217,0.3962703962703967,0.05594405594405549
1500909,Augusto Corrêa,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.7602108036890647,17,0.648018648018648,0.2027972027972026,0.44522144522144536
1505007,Nova Timboteua,promethee_ii,air_emphasis__equal_roles,equal_dimensions,0.6113306982872199,52,0.5151515151515151,0.3333333333333337,0.18181818181818143
