municipality_code,municipality,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35,rank_36,rank_37,rank_38,rank_39,rank_40,rank_41,rank_42,rank_43,rank_44,rank_45,rank_46,rank_47,rank_48,rank_49,rank_50,rank_51,rank_52,rank_53,rank_54,rank_55,rank_56,rank_57,rank_58,rank_59,rank_60,rank_61,rank_62,rank_63,rank_64,rank_65,rank_66,rank_67,rank_68,rank_69,rank_70,rank_71,rank_72,rank_73,rank_74,rank_75,rank_76,rank_77,rank_78,rank_79,rank_80,rank_81,rank_82,rank_83,rank_84,rank_85,rank_86,rank_87,rank_88,rank_89,rank_90,rank_91,rank_92,rank_93,rank_94,rank_95,rank_96,rank_97,rank_98,rank_99,rank_100,rank_101,rank_102,rank_103,rank_104,rank_105,rank_106,rank_107,rank_108,rank_109,rank_110,rank_111,rank_112,rank_113,rank_114,rank_115,rank_116,rank_117,rank_118,rank_119,rank_120,rank_121,rank_122,rank_123,rank_124,rank_125,rank_126,rank_127,rank_128,rank_129,rank_130,rank_131,rank_132,rank_133,rank_134,rank_135,rank_136,rank_137,rank_138,rank_139,rank_140,rank_141,rank_142,rank_143,rank_144
1500503,Almeirim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016666666666666666,0.0002916666666666667,0.0011583333333333333,0.0008416666666666667,0.0007416666666666666,0.0010666666666666667,0.00135,0.001625,0.00385,0.003575,0.0033666666666666667,0.005425,0.0063,0.008175,0.010825,0.012191666666666667,0.011641666666666666,0.0221,0.028125,0.017241666666666666,0.009233333333333333,0.025791666666666668,0.0294,0.024583333333333332,0.04255,0.04505,0.03651666666666667,0.021975,0.020416666666666666,0.015958333333333335,0.019758333333333333,0.024433333333333335,0.02095,0.029116666666666666,0.029108333333333333,0.04546666666666667,0.019216666666666667,0.018,0.024108333333333332,0.023808333333333334,0.02824166666666667,0.029216666666666665,0.025541666666666667,0.04396666666666667,0.019975,0.018983333333333335,0.023616666666666668,0.023125,0.02305,0.014375,0.012325,0.008075,0.008675,0.01095,0.006116666666666667,0.009783333333333333,0.007316666666666667,0.006825,0.004491666666666666,0.0023666666666666667,0.00555,0.0019333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504703,Moju,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333e-05,0.0038833333333333333,0.010391666666666667,0.0181,0.028041666666666666,0.029308333333333332,0.03799166666666667,0.041325,0.03188333333333333,0.03431666666666667,0.050258333333333335,0.06185,0.05525,0.05221666666666667,0.03385,0.038033333333333336,0.03915,0.043025,0.048683333333333335,0.04985833333333333,0.0557,0.05628333333333333,0.03849166666666667,0.02315,0.022766666666666668,0.019941666666666667,0.011508333333333334,0.016058333333333334,0.008266666666666667,0.0038083333333333333,0.008008333333333333,0.008283333333333334,0.003875,0.005508333333333333,0.003266666666666667,0.0034416666666666667,0.0025916666666666666,0.0008416666666666667,0.0003916666666666667,0.00018333333333333334,0.00015,8.333333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500206,Acará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334e-06,6.666666666666667e-05,0.00055,0.000325,0.0009,0.0017416666666666668,0.003475,0.0030666666666666668,0.0035583333333333335,0.011041666666666667,0.011766666666666667,0.010633333333333333,0.012983333333333333,0.013275,0.021025,0.022125,0.034341666666666666,0.04749166666666667,0.053516666666666664,0.07126666666666667,0.0704,0.06670833333333333,0.04579166666666667,0.04711666666666667,0.048775,0.06361666666666667,0.047525,0.05434166666666667,0.06790833333333333,0.04315,0.023775,0.026833333333333334,0.0242,0.0186,0.009925,0.008416666666666666,0.004916666666666666,0.004208333333333333,0.0006333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507409,São Francisco do Pará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.00014166666666666668,0.0007916666666666666,0.00031666666666666665,0.0009,0.0036166666666666665,0.0066,0.005908333333333333,0.01055,0.011133333333333334,0.013008333333333334,0.017991666666666666,0.026575,0.030033333333333332,0.023016666666666668,0.030441666666666665,0.04110833333333333,0.049708333333333334,0.052741666666666666,0.04015,0.035708333333333335,0.0348,0.04339166666666667,0.047466666666666664,0.050866666666666664,0.0486,0.03821666666666667,0.028458333333333332,0.01675,0.025541666666666667,0.018725,0.016775,0.03775833333333333,0.04413333333333333,0.026216666666666666,0.015525,0.010191666666666667,0.009408333333333333,0.02085,0.013133333333333334,0.009758333333333334,0.008108333333333334,0.006358333333333333,0.006525,0.007725,0.006975,0.0031166666666666665,0.0024666666666666665,0.00044166666666666665,4.1666666666666665e-05,0.0005333333333333334,0.0003333333333333333,0.00023333333333333333,8.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506203,Salinópolis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019166666666666667,0.00020833333333333335,0.0005166666666666667,0.0025083333333333333,0.007733333333333333,0.008108333333333334,0.003425,0.010758333333333333,0.010391666666666667,0.015925,0.022625,0.017825,0.020425,0.029,0.034616666666666664,0.03355,0.03718333333333333,0.03850833333333333,0.03150833333333333,0.03879166666666667,0.03406666666666667,0.03571666666666667,0.04151666666666667,0.03145,0.03220833333333333,0.03966666666666667,0.03186666666666667,0.04691666666666667,0.0444,0.03490833333333333,0.040233333333333336,0.024925,0.021525,0.014891666666666666,0.015358333333333333,0.0116,0.012825,0.011816666666666666,0.014183333333333333,0.014483333333333334,0.010708333333333334,0.006483333333333333,0.009191666666666667,0.008816666666666667,0.00835,0.00565,0.004716666666666667,0.003275,0.004591666666666667,0.008725,0.0038166666666666666,0.0017583333333333333,0.00185,0.00125,0.0005833333333333334,0.00085,0.00018333333333333334,0.00034166666666666666,0.00014166666666666668,0.00035833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508209,Vigia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334e-06,0.0002666666666666667,0.00024166666666666667,0.0008166666666666667,0.002975,0.0063416666666666665,0.011775,0.008908333333333334,0.011033333333333332,0.019433333333333334,0.0205,0.018833333333333334,0.0159,0.023175,0.03861666666666667,0.035133333333333336,0.041075,0.03539166666666667,0.029275,0.04136666666666667,0.04518333333333333,0.042675,0.043741666666666665,0.03435,0.045608333333333334,0.04783333333333333,0.06445,0.03765,0.066275,0.052583333333333336,0.030575,0.01845,0.015508333333333334,0.013758333333333332,0.021175,0.012941666666666667,0.009558333333333334,0.006675,0.004941666666666666,0.006683333333333334,0.006541666666666667,0.005966666666666667,0.0028583333333333334,0.001925,9.166666666666667e-05,0.000325,0.000425,0.000125,5e-05,8.333333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507953,Tailândia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013333333333333334,0.010566666666666667,0.0171,0.042975,0.044241666666666665,0.03956666666666667,0.029308333333333332,0.028433333333333335,0.052583333333333336,0.04525,0.0453,0.060616666666666666,0.08115833333333333,0.077975,0.06274166666666667,0.056308333333333335,0.051491666666666665,0.0384,0.045691666666666665,0.029675,0.018091666666666666,0.0127,0.015933333333333334,0.015816666666666666,0.008458333333333333,0.010675,0.009358333333333333,0.010575,0.011641666666666666,0.009233333333333333,0.011108333333333333,0.004591666666666667,0.0020083333333333333,0.000175,0.00011666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501907,Bujaru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011666666666666667,0.0006916666666666667,0.0022333333333333333,0.0064,0.0118,0.008933333333333333,0.018375,0.018525,0.014725,0.0095,0.017541666666666667,0.019191666666666666,0.017608333333333333,0.01475,0.017308333333333332,0.018208333333333333,0.021683333333333332,0.020575,0.02266666666666667,0.030616666666666667,0.029908333333333332,0.033975,0.02578333333333333,0.028625,0.04273333333333333,0.0354,0.05114166666666667,0.06266666666666666,0.04455833333333333,0.03595,0.08191666666666667,0.06510833333333334,0.07886666666666667,0.05825,0.027375,0.0032083333333333334,0.002425,0.0006416666666666667,1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508357,Vitória do Xingu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006416666666666667,0.0028333333333333335,0.0032,0.0091,0.0154,0.024133333333333333,0.021666666666666667,0.017241666666666666,0.02085,0.026133333333333335,0.026016666666666667,0.03655833333333333,0.031075,0.028483333333333333,0.03256666666666667,0.026325,0.027625,0.029566666666666668,0.035541666666666666,0.03705833333333333,0.03575,0.039141666666666665,0.052675,0.027091666666666667,0.028033333333333334,0.041575,0.037483333333333334,0.033141666666666666,0.037691666666666665,0.023058333333333333,0.014108333333333334,0.017466666666666665,0.024058333333333334,0.0149,0.016433333333333335,0.021066666666666668,0.024,0.014183333333333333,0.014433333333333333,0.010991666666666667,0.005308333333333333,0.0033666666666666667,0.0017833333333333334,0.001675,0.0033083333333333333,0.0009666666666666667,0.0020083333333333333,0.0007583333333333333,0.0009833333333333332,0.000525,1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505486,Pacajá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.166666666666667e-05,0.0023,0.005566666666666667,0.012841666666666666,0.021916666666666668,0.026691666666666666,0.03746666666666667,0.03534166666666667,0.05060833333333333,0.042333333333333334,0.03745833333333334,0.03528333333333333,0.046891666666666665,0.052375,0.044333333333333336,0.052241666666666665,0.031566666666666666,0.035825,0.055266666666666665,0.031733333333333336,0.0456,0.041925,0.03405,0.024116666666666668,0.023275,0.024233333333333332,0.015283333333333333,0.014033333333333333,0.0143,0.010033333333333333,0.010383333333333333,0.012466666666666666,0.012375,0.013966666666666667,0.0162,0.011583333333333333,0.009208333333333334,0.0058583333333333334,0.0027916666666666667,8.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503903,Juruti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.00025,0.0003083333333333333,0.0008833333333333333,0.0015583333333333332,0.001825,0.0026,0.0030083333333333333,0.00655,0.010066666666666666,0.00825,0.00865,0.015141666666666666,0.018841666666666666,0.019825,0.016616666666666665,0.030525,0.026416666666666668,0.021591666666666665,0.01665,0.021975,0.028441666666666667,0.018591666666666666,0.042616666666666664,0.025033333333333335,0.03428333333333333,0.0386,0.05334166666666667,0.034883333333333336,0.04140833333333333,0.050925,0.04584166666666667,0.04695833333333333,0.041666666666666664,0.030808333333333333,0.029541666666666667,0.025891666666666667,0.024666666666666667,0.024633333333333333,0.017383333333333334,0.016616666666666665,0.011983333333333334,0.010816666666666667,0.018583333333333334,0.014716666666666666,0.012366666666666666,0.014766666666666668,0.0034083333333333335,0.0046166666666666665,0.0027916666666666667,0.0021,0.00015833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501782,Breu Branco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1666666666666665e-05,9.166666666666667e-05,0.0005416666666666666,0.0010583333333333334,0.0024666666666666665,0.0018166666666666667,0.0054,0.004383333333333334,0.005941666666666666,0.0060416666666666665,0.0047666666666666664,0.0074,0.008908333333333334,0.012766666666666667,0.013375,0.019133333333333332,0.023016666666666668,0.030558333333333333,0.035475,0.03854166666666667,0.04315833333333333,0.041666666666666664,0.0576,0.06919166666666667,0.07428333333333334,0.070275,0.08284166666666666,0.047925,0.059025,0.05839166666666667,0.038725,0.029125,0.028033333333333334,0.0161,0.011641666666666666,0.014416666666666666,0.011566666666666666,0.007258333333333334,0.007458333333333333,0.0028833333333333332,0.0020666666666666667,0.002766666666666667,0.0015916666666666666,0.00028333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502954,Eldorado do Carajás,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334e-06,7.5e-05,8.333333333333333e-05,0.000275,0.0014083333333333333,0.002033333333333333,0.002125,0.002225,0.0035666666666666668,0.011358333333333333,0.009025,0.008625,0.014383333333333333,0.009275,0.012758333333333333,0.012491666666666667,0.014083333333333333,0.012016666666666667,0.0123,0.018075,0.019291666666666665,0.024966666666666668,0.025516666666666667,0.02775,0.023325,0.028933333333333332,0.030758333333333332,0.0294,0.022291666666666668,0.03258333333333333,0.02865,0.028891666666666666,0.03685833333333333,0.03843333333333333,0.057975,0.030483333333333335,0.03981666666666667,0.03865,0.03190833333333333,0.047525,0.03515,0.018325,0.021166666666666667,0.020658333333333334,0.021075,0.016708333333333332,0.014233333333333334,0.018041666666666668,0.007966666666666667,0.00785,0.007691666666666667,0.00905,0.007241666666666667,0.003125,0.0015,1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507979,Terra Santa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005583333333333333,0.0016666666666666668,0.007458333333333333,0.004641666666666666,0.023766666666666665,0.015708333333333335,0.042675,0.028333333333333332,0.05230833333333333,0.05071666666666667,0.03895,0.045616666666666666,0.09534166666666667,0.06921666666666666,0.08909166666666667,0.093225,0.056433333333333335,0.05109166666666667,0.032091666666666664,0.020425,0.022875,0.021191666666666668,0.01765,0.017875,0.018041666666666668,0.01385,0.013333333333333334,0.010816666666666667,0.008983333333333333,0.008558333333333333,0.007775,0.006608333333333333,0.009783333333333333,0.003075,0.0002666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506005,Prainha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015083333333333333,0.0016583333333333333,0.00395,0.005975,0.003691666666666667,0.011183333333333333,0.016108333333333332,0.015216666666666667,0.018116666666666666,0.02075,0.032391666666666666,0.027191666666666666,0.026833333333333334,0.0241,0.01845,0.019066666666666666,0.009716666666666667,0.006266666666666667,0.00795,0.03244166666666667,0.06035,0.061783333333333336,0.08063333333333333,0.06080833333333333,0.048133333333333334,0.04398333333333333,0.041475,0.030808333333333333,0.028366666666666665,0.028166666666666666,0.0263,0.031166666666666665,0.022383333333333335,0.020266666666666665,0.020933333333333335,0.018675,0.017541666666666667,0.012316666666666667,0.017325,0.01455,0.00365,0.005166666666666667,0.0015666666666666667,0.0009,0.00018333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504422,Marituba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005083333333333333,0.0020916666666666666,0.0033916666666666665,0.0044,0.006575,0.0068,0.008866666666666667,0.0108,0.013683333333333334,0.017533333333333335,0.021866666666666666,0.03238333333333333,0.03376666666666667,0.03519166666666667,0.035975,0.046875,0.056416666666666664,0.083125,0.09016666666666667,0.08735,0.057,0.046733333333333335,0.041175,0.033975,0.02735833333333333,0.025608333333333334,0.03141666666666667,0.025733333333333334,0.028266666666666666,0.027883333333333333,0.018466666666666666,0.018891666666666668,0.010033333333333333,0.004808333333333334,0.00315,0.0009583333333333333,0.0006166666666666666,0.00013333333333333334,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501105,Bagre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010833333333333333,0.000275,0.00046666666666666666,0.000425,0.0003083333333333333,0.000425,0.000475,0.00125,0.0012916666666666667,0.001625,0.0016583333333333333,0.001725,0.0035416666666666665,0.0027083333333333334,0.0049833333333333335,0.004525,0.0037166666666666667,0.005783333333333333,0.007733333333333333,0.007358333333333333,0.006541666666666667,0.006591666666666667,0.007825,0.013458333333333333,0.014616666666666667,0.011908333333333333,0.013783333333333333,0.018708333333333334,0.016141666666666665,0.022133333333333335,0.021375,0.028941666666666668,0.029583333333333333,0.02255,0.034075,0.04101666666666667,0.039358333333333335,0.031933333333333334,0.047575,0.045233333333333334,0.051008333333333336,0.051941666666666664,0.06698333333333334,0.0678,0.057091666666666666,0.043783333333333334,0.033125,0.030208333333333334,0.024516666666666666,0.0176,0.014916666666666667,0.011366666666666667,0.005891666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
